Name,Email,Score,Date
student1,student1@elmsln.local,10,12/12/11
student2,student2@elmsln.local,12,12/13/11
student3,student3@elmsln.local,14,12/14/11
student4,student4@elmsln.local,16,12/15/11
student5,student5@elmsln.local,18,12/16/11
student6,student6@elmsln.local,20,12/17/11
student7,student7@elmsln.local,24,12/18/11
student8,student8@elmsln.local,12,12/19/11
student9,student9@elmsln.local,23,12/20/11
student10,student10@elmsln.local,54,12/21/11
student11,student11@elmsln.local,32,12/22/11
student12,student12@elmsln.local,43,12/23/11
student13,student13@elmsln.local,23,12/24/11
student14,student14@elmsln.local,43,12/25/11
student15,student15@elmsln.local,32,12/26/11
student16,student16@elmsln.local,6,12/27/11
student17,student17@elmsln.local,23,12/28/11
student18,student18@elmsln.local,54,12/29/11